1.66996	1.14993	1.0407
1.53193	0.955949	0.823203
1.29198	1.01506	0.931238
1.45637	1.07135	1.0149
1.98445	1.0705	0.968959
1.89454	1.22728	0.82649
1.66074	1.16702	0.738374
1.56471	1.08923	0.614698
1.36806	1.01918	0.627491
1.61104	1.03332	0.621894
1.84927	1.10584	0.653242
1.73923	1.13136	0.480037
1.42263	1.09571	0.431051
1.34832	1.08508	0.576297
1.56139	1.21584	0.825122
1.59711	1.2543	0.658488
1.5957	1.21028	0.579934
1.54304	1.14634	0.685353
1.71862	1.11955	0.756676
1.71815	1.07821	0.558786
1.65812	1.18374	0.530407
1.62293	1.17391	0.615339
1.97352	1.91021	0.335195
2.02761	2.01234	0.335777
1.99124	1.76889	0.506602
1.98121	2.2068	0.687715
2.19415	1.98151	0.569535
2.39053	1.7038	0.602946
2.27545	2.2712	0.762136
2.68711	2.18483	0.116549
2.37139	2.14036	0.303336
2.72269	2.20782	0.551499
2.75626	2.38405	0.467671
2.19107	1.84799	0.381362
2.29988	2.01503	0.299051
2.02162	2.1913	0.466908
1.42963	0.710063	0.768221
1.34913	0.857159	0.305081
1.44327	0.950205	0.558334
1.60822	0.993185	0.716871
1.53868	0.944364	0.50907
1.35315	0.851365	0.517487
1.12056	0.677316	0.415796
1.07652	0.661593	0.500208
1.30726	0.901729	0.637269
1.36308	1.17709	0.130799
1.59144	1.02991	0.364837
1.47789	0.733952	0.416849
1.32097	0.769773	0.325507
1.55555	1.00165	0.525459
1.60741	1.0358	0.395739
1.62372	0.979249	0.122237
1.45243	1.01226	0.0391072
1.44061	0.903542	0.526195
1.29508	0.69196	0.572906
1.36092	0.826901	0.33286
1.68231	1.05462	0.47532
1.70551	1.03	0.300492
1.4902	0.850636	0.133656
2.07395	1.86501	0.249701
2.28873	2.01992	0.335206
2.44514	1.58648	0.489213
2.3753	2.05532	0.497705
2.67431	2.09122	0.872964
2.97918	1.96449	0.845327
2.53074	2.52187	0.427925
-0.527519	-0.840939	-0.59152
-0.732604	-0.792639	-0.502422
-0.790397	-0.824777	-0.635513
-0.889336	-0.885708	-0.87214
-0.905085	-0.902012	-0.861379
-0.923281	-0.906767	-0.914477
-0.90004	-0.916301	-0.9665
-0.954037	-0.916152	-0.986998
-0.942403	-0.913539	-0.959363
-0.942185	-0.918244	-0.973433
-0.948292	-0.909848	-0.981877
-0.953047	-0.9139	-0.988362
-0.646877	-0.794365	-0.857972
-0.960669	-0.91663	-0.95003
-0.968785	-0.909482	-0.962643
-0.954838	-0.896385	-0.94755
-0.943372	-0.910643	-0.957203
-0.968642	-0.922314	-0.951184
-0.963733	-0.918854	-0.998641
-0.967343	-0.918566	-0.992351
-0.975412	-0.920253	-0.991194
-0.927067	-0.91126	-0.977922
-0.662964	-0.876776	-0.859143
-0.618924	-0.56008	1.05991
-0.93446	-0.888007	-0.53239
-0.959574	-0.923227	-0.993622
-0.976602	-0.924901	-1.01889
-0.973745	-0.925299	-1.0251
-0.961864	-0.925236	-1.02895
-0.963618	-0.922202	-1.02132
-0.97678	-0.921786	-1.01555
-0.979333	-0.924757	-1.02438
-0.971003	-0.923211	-1.03275
-0.963962	-0.921712	-1.02784
-0.964939	-0.921697	-1.02322
-0.603044	-0.590175	0.346621
-0.908642	-0.812774	-0.588663
-0.956095	-0.868646	-0.857879
-0.962442	-0.923436	-1.02473
-0.973375	-0.924004	-1.00963
-0.976109	-0.92363	-1.01574
-0.97715	-0.922217	-1.01612
-0.967449	-0.924726	-1.02731
-0.959867	-0.9247	-1.03103
-0.962875	-0.922814	-1.00785
-0.963211	-0.923162	-1.00784
-0.9348	-0.91888	-1.0079
-0.539539	-0.227671	-0.504247
-0.877612	-0.724794	-0.954692
-0.926015	-0.85623	-1.01257
-0.9554	-0.910094	-1.02911
-0.965836	-0.914967	-1.02747
-0.966379	-0.911959	-1.02967
-0.972843	-0.913144	-1.0348
-0.968104	-0.917711	-1.03499
-0.974397	-0.917133	-1.03401
-0.983869	-0.915045	-1.03829
-0.9714	-0.912942	-1.03306
-0.966006	-0.910674	-1.03155
-0.96377	-0.915296	-1.03174
-0.950518	-0.915184	-1.03007
-0.951026	-0.91651	-1.02395
1.27391	-0.027672	1.18462
-0.593607	-0.727546	-0.578455
-0.839098	-0.885088	-0.897966
-0.857289	-0.903795	-0.950509
-0.935168	-0.924422	-0.936867
-0.927197	-0.924273	-0.876363
-0.8894	-0.922393	-0.70725
-0.929258	-0.92323	-0.868382
-0.922222	-0.922984	-0.921505
-0.939954	-0.924404	-1.01229
-0.954202	-0.924545	-1.01135
-0.946176	-0.92511	-1.02764
-0.955006	-0.923227	-0.990799
-0.961291	-0.924775	-0.968062
-0.961901	-0.927017	-1.01868
-0.725304	-0.915914	-0.955792
0.53541	0.774963	1.32961
0.649308	1.11099	1.23697
0.5746	1.16983	1.43617
0.687422	0.942227	1.46168
0.752789	0.820378	1.25727
0.678081	0.729824	1.48469
0.647583	0.860102	1.49986
0.758356	0.904243	1.22286
0.868308	0.932377	1.23285
0.723313	1.05203	0.98342
0.487728	0.953168	0.88725
0.488604	0.669453	1.21492
0.558148	0.675118	1.36517
0.668553	0.721779	1.44914
0.579008	0.673178	1.22539
